demand_id,x,y,population,central
8458,298816.7174,5624947.702800001,4.371608,0
8459,298766.7174,5627997.702800001,2.053234,0
8460,298916.7174,5627997.702800001,20.046611,0
8461,298866.7174,5627997.702800001,19.747534,0
8462,299016.7174,5627997.702800001,28.138645,0
8463,297666.7174,5631397.702800001,23.480687,0
8464,298966.7174,5627997.702800001,5.652758,0
8465,297616.7174,5631397.702800001,23.359784,0
8466,297766.7174,5631397.702800001,19.355129,0
8467,298266.7174,5627997.702800001,0.738146,0
8468,297716.7174,5631397.702800001,16.570111,0
8469,297866.7174,5631397.702800001,16.069529,0
8470,297816.7174,5631397.702800001,29.90765,0
8471,298516.7174,5627997.702800001,9.432576,0
8472,297966.7174,5631397.702800001,5.143692,0
8473,298466.7174,5627997.702800001,2.513515,0
8474,297916.7174,5631397.702800001,9.846192,0
8475,297266.7174,5631397.702800001,8.433533,0
8476,298566.7174,5627997.702800001,3.667399,0
8477,297216.7174,5631397.702800001,6.216973,0
8478,297566.7174,5627947.702800001,1.013891,0
8479,297366.7174,5631397.702800001,8.285056,0
8480,297516.7174,5627947.702800001,5.519128,0
8481,297316.7174,5631397.702800001,6.736645,0
8482,297666.7174,5627947.702800001,19.637236,0
8483,297466.7174,5631397.702800001,8.367779,0
8484,297616.7174,5627947.702800001,13.07028,0
8485,297416.7174,5631397.702800001,12.260016,0
8486,297566.7174,5631397.702800001,21.465633,0
8487,297716.7174,5627947.702800001,10.679789,0
8488,297466.7174,5624947.702800001,3.518922,0
8489,297516.7174,5631397.702800001,8.058097,0
8490,297416.7174,5624947.702800001,0.422101,0
8491,296866.7174,5631397.702800001,3.36408,0
8492,297166.7174,5627947.702800001,37.581827,0
8493,297516.7174,5624947.702800001,1.919604,0
8494,297116.7174,5627947.702800001,61.550369,0
8495,297666.7174,5624947.702800001,2.880467,0
8496,297266.7174,5627947.702800001,6.422721,0
8497,297616.7174,5624947.702800001,2.144442,0
8498,297066.7174,5631397.702800001,2.040508,0
8499,297216.7174,5627947.702800001,48.694322,0
8500,297016.7174,5631397.702800001,2.275951,0
8501,297366.7174,5627947.702800001,27.466253,0
8502,297166.7174,5631397.702800001,4.950671,0
8503,297316.7174,5627947.702800001,18.667889,0
8504,297116.7174,5631397.702800001,12.09669,0
8505,297466.7174,5627947.702800001,44.481798,0
8506,296466.7174,5631397.702800001,0.576942,0
8507,297416.7174,5627947.702800001,23.005559,0
8508,296866.7174,5627947.702800001,26.859616,0
8509,296816.7174,5627947.702800001,38.133316,0
8510,296616.7174,5631397.702800001,0.277865,0
8511,296966.7174,5627947.702800001,32.054214,0
8512,296916.7174,5627947.702800001,16.478904,0
8513,297066.7174,5627947.702800001,34.750145,0
8514,296066.7174,5631397.702800001,20.504771,0
8515,297016.7174,5627947.702800001,43.175194,0
8516,296016.7174,5631397.702800001,3.601645,0
8517,296316.7174,5631397.702800001,3.76497,0
8518,295666.7174,5631397.702800001,6.838459,0
8519,296616.7174,5627947.702800001,6.026073,0
8520,295966.7174,5627947.702800001,13.804184,1
8521,295766.7174,5631397.702800001,13.146639,0
8522,295916.7174,5627947.702800001,26.660231,1
8523,295716.7174,5631397.702800001,56.179719,0
8524,296066.7174,5627947.702800001,27.888354,1
8525,296016.7174,5627947.702800001,33.447783,1
8526,296166.7174,5627947.702800001,40.897122,1
8527,296116.7174,5627947.702800001,45.404481,1
8528,296266.7174,5627947.702800001,23.457355,1
8529,296216.7174,5627947.702800001,41.599209,1
8530,295666.7174,5627947.702800001,38.042108,1
8531,295616.7174,5627947.702800001,1.741431,1
8532,295766.7174,5627947.702800001,24.65154,1
8533,295716.7174,5627947.702800001,40.774097,1
8534,295516.7174,5631397.702800001,0.822991,0
8535,295866.7174,5627947.702800001,29.566152,1
8536,295816.7174,5627947.702800001,33.925033,1
8537,301716.7174,5625047.702800001,5.595488,0
8538,301766.7174,5625047.702800001,1.141157,0
8539,300366.7174,5624997.702800001,1.635376,0
8540,300616.7174,5631497.702800001,0.589669,0
8541,300466.7174,5624997.702800001,2.7129,0
8542,300416.7174,5624997.702800001,8.259602,0
8543,300566.7174,5624997.702800001,1.117825,0
8544,300616.7174,5624997.702800001,0.557852,0
8545,299966.7174,5624997.702800001,4.708864,0
8546,299916.7174,5624997.702800001,6.874518,0
8547,299566.7174,5631497.702800001,0.494219,0
8548,300066.7174,5624997.702800001,14.164772,0
8549,299516.7174,5631497.702800001,9.886493,0
8550,300016.7174,5624997.702800001,4.736439,0
8551,300166.7174,5624997.702800001,7.542667,0
8552,300116.7174,5624997.702800001,7.748415,0
8553,300266.7174,5624997.702800001,1.370237,0
8554,300216.7174,5624997.702800001,3.588918,0
8555,299566.7174,5624997.702800001,4.906127,0
8556,299516.7174,5624997.702800001,15.602885,0
8557,299666.7174,5624997.702800001,12.009725,0
8558,299616.7174,5624997.702800001,16.536173,0
8559,299266.7174,5631497.702800001,15.081092,0
8560,299766.7174,5624997.702800001,4.904006,0
8561,299216.7174,5631497.702800001,3.404382,0
8562,299716.7174,5624997.702800001,1.533562,0
8563,299366.7174,5631497.702800001,37.596674,0
8564,299866.7174,5624997.702800001,0.66815,0
8565,299316.7174,5631497.702800001,28.851338,0
8566,299816.7174,5624997.702800001,11.053104,0
8567,299466.7174,5631497.702800001,8.08355,0
8568,299166.7174,5624997.702800001,6.772704,0
8569,299416.7174,5631497.702800001,26.75356,0
8570,299116.7174,5624997.702800001,13.099975,0
8571,299266.7174,5624997.702800001,14.44688,0
8572,299216.7174,5624997.702800001,9.695594,0
8573,299366.7174,5624997.702800001,11.778524,0
8574,299316.7174,5624997.702800001,5.822447,0
8575,299466.7174,5624997.702800001,0.602395,0
8576,299416.7174,5624997.702800001,4.505238,0
8577,299066.7174,5631497.702800001,2.290799,0
8578,299016.7174,5631497.702800001,0.290592,0
8579,299066.7174,5628047.702800001,46.766233,0
8580,299016.7174,5628047.702800001,47.915874,0
8581,299166.7174,5628047.702800001,1.310846,0
8582,299116.7174,5628047.702800001,11.159159,0
8583,299066.7174,5624997.702800001,4.691895,0
8584,299216.7174,5628047.702800001,0.922683,0
8585,297816.7174,5631447.702800001,20.888691,0
8586,297766.7174,5631447.702800001,5.945471,0
8587,298666.7174,5628047.702800001,4.49039,0
8588,297916.7174,5631447.702800001,3.716185,0
8589,298616.7174,5628047.702800001,6.4206,0
8590,297866.7174,5631447.702800001,12.716054,0
8591,298016.7174,5631447.702800001,11.290669,0
8592,298716.7174,5628047.702800001,0.557852,0
8593,297966.7174,5631447.702800001,3.569828,0
8594,298866.7174,5628047.702800001,1.336299,0
8595,298066.7174,5631447.702800001,0.615122,0
8596,298966.7174,5628047.702800001,18.843941,0
8597,298916.7174,5628047.702800001,20.260843,0
8598,297366.7174,5631447.702800001,13.049069,0
8599,297916.7174,5627997.702800001,4.628262,0
8600,297516.7174,5631447.702800001,5.478827,0
8601,297466.7174,5631447.702800001,0.861171,0
8602,298016.7174,5627997.702800001,3.323779,0
8603,297616.7174,5631447.702800001,40.250183,0
8604,297966.7174,5627997.702800001,4.615535,0
8605,297566.7174,5631447.702800001,24.990918,0
8606,298116.7174,5627997.702800001,3.813756,0
8607,297716.7174,5631447.702800001,7.387826,0
8608,298066.7174,5627997.702800001,6.102433,0
8609,297666.7174,5631447.702800001,24.587907,0
8610,298216.7174,5627997.702800001,12.671511,0
8611,297016.7174,5631447.702800001,9.544995,0
8612,298166.7174,5627997.702800001,3.262267,0
8613,297666.7174,5624997.702800001,0.356346,0
8614,297616.7174,5624997.702800001,1.760521,0
8615,297116.7174,5631447.702800001,10.26193,0
8616,297466.7174,5627997.702800001,8.902299,0
8617,297066.7174,5631447.702800001,3.431956,0
8618,297616.7174,5627997.702800001,0.83996,0
8619,297216.7174,5631447.702800001,14.902919,0
8620,297166.7174,5631447.702800001,5.591246,0
8621,297716.7174,5627997.702800001,3.338627,0
8622,297316.7174,5631447.702800001,21.179283,0
8623,297666.7174,5627997.702800001,7.099355,0
8624,297266.7174,5631447.702800001,14.597479,0
8625,297816.7174,5627997.702800001,3.718306,0
8626,296616.7174,5631447.702800001,2.685325,0
8627,297766.7174,5627997.702800001,0.752994,0
8628,296566.7174,5631447.702800001,4.551902,0
8629,297116.7174,5627997.702800001,46.384433,0
8630,296716.7174,5631447.702800001,17.501278,0
8631,297066.7174,5627997.702800001,34.93256,0
8632,297216.7174,5627997.702800001,25.440593,0
8633,297166.7174,5627997.702800001,40.462294,0
8634,296766.7174,5631447.702800001,14.243253,0
8635,297316.7174,5627997.702800001,38.809949,0
8636,297266.7174,5627997.702800001,23.247365,0
8637,297416.7174,5627997.702800001,0.634212,0
8638,297366.7174,5627997.702800001,5.419436,0
8639,296716.7174,5627997.702800001,1.665071,0
8640,296316.7174,5631447.702800001,16.118315,0
8641,296666.7174,5627997.702800001,15.535009,0
8642,296816.7174,5627997.702800001,58.3984,0
8643,296366.7174,5631447.702800001,7.985979,0
8644,296916.7174,5627997.702800001,20.750819,0
8645,296516.7174,5631447.702800001,14.224163,0
8646,296866.7174,5627997.702800001,30.236423,0
8647,296466.7174,5631447.702800001,7.913861,0
8648,297016.7174,5627997.702800001,39.781417,0
8649,296966.7174,5627997.702800001,20.072064,0
8650,295766.7174,5631447.702800001,5.826689,0
8651,296316.7174,5627997.702800001,40.012619,1
8652,296266.7174,5627997.702800001,29.477065,1
8653,296366.7174,5627997.702800001,8.857755,1
8654,296616.7174,5627997.702800001,0.729662,0
8655,296566.7174,5627997.702800001,2.029902,1
8656,295916.7174,5627997.702800001,39.346591,1
8657,295866.7174,5627997.702800001,42.772183,1
8658,296016.7174,5627997.702800001,41.548302,1
8659,295616.7174,5631447.702800001,4.498874,0
8660,295966.7174,5627997.702800001,32.48692,1
8661,296116.7174,5627997.702800001,36.455517,1
8662,295716.7174,5631447.702800001,2.927132,0
8663,296066.7174,5627997.702800001,30.745489,1
8664,295666.7174,5631447.702800001,5.620942,0
8665,296216.7174,5627997.702800001,7.657207,1
8666,296166.7174,5627997.702800001,21.36382,1
8667,295616.7174,5627997.702800001,50.259701,1
8668,295566.7174,5627997.702800001,40.66592,1
8669,295716.7174,5627997.702800001,14.321734,1
8670,295666.7174,5627997.702800001,23.771279,1
8671,295816.7174,5627997.702800001,8.085671,1
8672,295766.7174,5627997.702800001,8.834423,1
8673,301616.7174,5624897.702800001,8.872603,0
8674,301566.7174,5624897.702800001,11.008561,0
8675,301666.7174,5624897.702800001,1.696888,0
8676,301016.7174,5624897.702800001,14.796863,0
8677,301066.7174,5624897.702800001,6.244548,0
8678,300616.7174,5631347.702800001,0.417859,0
8679,300616.7174,5624897.702800001,1.974753,0
8680,300566.7174,5624897.702800001,1.93021,0
8681,300016.7174,5627897.702800001,1.032981,0
8682,299966.7174,5627897.702800001,14.896556,0
8683,299466.7174,5631347.702800001,4.496753,0
8684,299616.7174,5631347.702800001,14.014173,0
8685,299566.7174,5631347.702800001,7.485397,0
8686,299666.7174,5631347.702800001,3.567707,0
8687,299816.7174,5627897.702800001,54.535859,0
8688,299816.7174,5624847.702800001,25.62513,0
8689,299916.7174,5627897.702800001,1.658708,0
8690,299766.7174,5624847.702800001,27.712302,0
8691,299866.7174,5627897.702800001,40.867426,0
8692,299216.7174,5627897.702800001,6.354846,0
8693,299866.7174,5624847.702800001,7.915983,0
8694,299216.7174,5631347.702800001,5.413073,0
8695,299166.7174,5627897.702800001,3.964355,0
8696,299266.7174,5631347.702800001,5.987893,0
8697,299416.7174,5631347.702800001,15.473497,0
8698,299416.7174,5624847.702800001,4.049199,0
8699,299366.7174,5631347.702800001,8.128093,0
8700,299366.7174,5624847.702800001,3.86042,0
8701,299516.7174,5624847.702800001,3.527406,0
8702,299466.7174,5624847.702800001,2.581391,0
8703,299616.7174,5624847.702800001,16.917973,0
8704,298916.7174,5627897.702800001,5.773661,0
8705,299566.7174,5624847.702800001,12.805141,0
8706,299716.7174,5624847.702800001,19.541786,0
8707,299016.7174,5627897.702800001,23.514625,0
8708,299666.7174,5624847.702800001,12.44031,0
8709,298966.7174,5627897.702800001,42.233421,0
8710,299116.7174,5627897.702800001,32.130574,0
8711,299066.7174,5627897.702800001,2.710778,0
8712,298416.7174,5627897.702800001,2.212318,0
8713,299216.7174,5624847.702800001,4.573113,0
8714,298466.7174,5627897.702800001,6.757856,0
8715,299316.7174,5624847.702800001,1.393569,0
8716,299266.7174,5624847.702800001,1.951421,0
8717,297766.7174,5631297.702800001,5.726997,0
8718,298716.7174,5624847.702800001,5.101269,0
8719,297716.7174,5631297.702800001,29.844018,0
8720,298016.7174,5627897.702800001,6.284849,0
8721,297866.7174,5631297.702800001,7.243591,0
8722,297966.7174,5627897.702800001,2.954706,0
8723,298816.7174,5624847.702800001,4.473421,0
8724,297816.7174,5631297.702800001,11.687316,0
8725,298116.7174,5627897.702800001,1.268424,0
8726,298766.7174,5624847.702800001,7.341162,0
8727,297966.7174,5631297.702800001,16.050439,0
8728,298066.7174,5627897.702800001,1.416901,0
8729,297916.7174,5631297.702800001,1.974753,0
8730,298216.7174,5627897.702800001,11.719133,0
8731,298066.7174,5631297.702800001,4.787345,0
8732,298166.7174,5627897.702800001,2.914405,0
8733,298016.7174,5631297.702800001,6.969967,0
8734,297366.7174,5631297.702800001,14.039627,0
8735,297316.7174,5631297.702800001,21.257764,0
8736,297616.7174,5627897.702800001,16.266792,0
8737,297466.7174,5631297.702800001,41.119838,0
8738,297566.7174,5627897.702800001,1.298119,0
8739,297416.7174,5631297.702800001,18.865152,0
8740,297716.7174,5627897.702800001,22.45407,0
8741,297566.7174,5631297.702800001,17.749448,0
8742,297666.7174,5627897.702800001,29.139809,0
8743,297516.7174,5631297.702800001,42.093428,0
8744,297816.7174,5627897.702800001,0.655423,0
8745,297766.7174,5627897.702800001,5.304896,0
8746,297616.7174,5631297.702800001,21.754104,0
8747,297916.7174,5627897.702800001,6.399389,0
8748,296866.7174,5627847.702800001,3.410745,0
8749,296816.7174,5627847.702800001,1.344784,0
8750,296966.7174,5627847.702800001,22.990711,0
8751,297166.7174,5631297.702800001,16.962517,0
8752,296916.7174,5627847.702800001,17.441887,0
8753,297116.7174,5631297.702800001,1.268424,0
8754,297066.7174,5627847.702800001,12.022451,0
8755,297266.7174,5631297.702800001,45.525384,0
8756,297016.7174,5627847.702800001,12.684238,0
8757,297216.7174,5631297.702800001,37.494861,0
8758,297166.7174,5627847.702800001,9.561964,0
8759,296566.7174,5631297.702800001,1.900515,0
8760,297116.7174,5627847.702800001,28.717708,0
8761,296466.7174,5627847.702800001,10.181328,0
8762,296416.7174,5627847.702800001,11.657621,1
8763,296616.7174,5631297.702800001,0.511187,0
8764,296566.7174,5627847.702800001,6.214852,0
8765,296666.7174,5627847.702800001,3.468015,0
8766,296616.7174,5627847.702800001,1.228123,0
8767,296066.7174,5627847.702800001,16.101346,1
8768,296016.7174,5627847.702800001,22.280139,1
8769,296166.7174,5627847.702800001,2.744716,1
8770,296366.7174,5631297.702800001,8.164152,0
8771,296116.7174,5627847.702800001,9.207738,1
8772,295666.7174,5627847.702800001,7.188442,1
8773,295616.7174,5627847.702800001,6.533019,1
8774,295766.7174,5627847.702800001,31.184559,1
8775,295816.7174,5627847.702800001,1.819912,1
8776,295666.7174,5631297.702800001,2.734111,0
8777,295616.7174,5631297.702800001,3.311053,0
8778,295566.7174,5627847.702800001,6.15334,1
8779,301616.7174,5631347.702800001,6.19152,0
8780,301666.7174,5631347.702800001,4.057683,0
8781,301566.7174,5624947.702800001,0.678755,0
8782,301666.7174,5624947.702800001,8.696551,0
8783,301616.7174,5624947.702800001,5.985772,0
8784,301066.7174,5624947.702800001,9.564085,0
8785,301016.7174,5624947.702800001,1.737189,0
8786,300616.7174,5631397.702800001,0.636333,0
8787,300616.7174,5624947.702800001,2.871983,0
8788,299616.7174,5631397.702800001,13.469049,0
8789,300416.7174,5624897.702800001,9.523784,0
8790,300366.7174,5624897.702800001,3.232572,0
8791,300466.7174,5624897.702800001,0.901472,0
8792,299766.7174,5624897.702800001,23.866729,0
8793,299916.7174,5624897.702800001,2.642903,0
8794,299366.7174,5631397.702800001,10.387076,0
8795,300016.7174,5624897.702800001,10.563128,0
8796,299966.7174,5624897.702800001,8.781395,0
8797,299466.7174,5631397.702800001,13.715097,0
8798,299416.7174,5631397.702800001,14.565662,0
8799,299766.7174,5627947.702800001,4.511601,0
8800,300066.7174,5624897.702800001,11.227035,0
8801,299566.7174,5631397.702800001,8.145062,0
8802,299416.7174,5624897.702800001,7.462065,0
8803,299866.7174,5627947.702800001,3.552859,0
8804,299366.7174,5624897.702800001,12.885743,0
8805,299816.7174,5627947.702800001,10.561007,0
8806,299516.7174,5624897.702800001,7.385705,0
8807,299166.7174,5627947.702800001,26.518117,0
8808,299466.7174,5624897.702800001,9.905584,0
8809,299116.7174,5627947.702800001,50.800584,0
8810,299616.7174,5624897.702800001,43.643959,0
8811,299566.7174,5624897.702800001,15.959231,0
8812,299216.7174,5627947.702800001,5.103391,0
8813,299716.7174,5624897.702800001,22.220748,0
8814,299366.7174,5627947.702800001,11.008561,0
8815,299666.7174,5624897.702800001,14.582631,0
8816,299116.7174,5631397.702800001,0.307561,0
8817,299466.7174,5627947.702800001,5.693059,0
8818,299416.7174,5627947.702800001,25.818151,0
8819,299216.7174,5624897.702800001,21.660775,0
8820,299166.7174,5624897.702800001,7.650844,0
8821,298816.7174,5627947.702800001,3.009855,0
8822,299316.7174,5624897.702800001,10.020124,0
8823,298966.7174,5627947.702800001,16.294367,0
8824,299266.7174,5624897.702800001,14.071444,0
8825,298916.7174,5627947.702800001,2.848651,0
